ImageId,file_path_image,file_path_masks,file_path_mask,is_train,width,height,n_nuclei,file_path_centers,file_path_contours,file_path_contours_touching,vgg_features_clusters
8f6597cd978c060378177df76e554d0578b97eab471e237dbe0adc0dd0d93d63,../data/stage1_train/8f6597cd978c060378177df76e554d0578b97eab471e237dbe0adc0dd0d93d63/images/8f6597cd978c060378177df76e554d0578b97eab471e237dbe0adc0dd0d93d63.png,../data/stage1_train/8f6597cd978c060378177df76e554d0578b97eab471e237dbe0adc0dd0d93d63/masks,../nep/masks_overlayed/stage1_train/8f6597cd978c060378177df76e554d0578b97eab471e237dbe0adc0dd0d93d63.png,1,256,256,9,../nep/centers_overlayed/stage1_train/8f6597cd978c060378177df76e554d0578b97eab471e237dbe0adc0dd0d93d63.png,../nep/contours_overlayed/stage1_train/8f6597cd978c060378177df76e554d0578b97eab471e237dbe0adc0dd0d93d63.png,../nep/contours_touching_overlayed/stage1_train/8f6597cd978c060378177df76e554d0578b97eab471e237dbe0adc0dd0d93d63.png,0
8f6e49e474ebb649a1e99662243d51a46cc9ba0c9c8f1efe2e2b662a81b48de1,../data/stage1_train/8f6e49e474ebb649a1e99662243d51a46cc9ba0c9c8f1efe2e2b662a81b48de1/images/8f6e49e474ebb649a1e99662243d51a46cc9ba0c9c8f1efe2e2b662a81b48de1.png,../data/stage1_train/8f6e49e474ebb649a1e99662243d51a46cc9ba0c9c8f1efe2e2b662a81b48de1/masks,../nep/masks_overlayed/stage1_train/8f6e49e474ebb649a1e99662243d51a46cc9ba0c9c8f1efe2e2b662a81b48de1.png,1,256,256,74,../nep/centers_overlayed/stage1_train/8f6e49e474ebb649a1e99662243d51a46cc9ba0c9c8f1efe2e2b662a81b48de1.png,../nep/contours_overlayed/stage1_train/8f6e49e474ebb649a1e99662243d51a46cc9ba0c9c8f1efe2e2b662a81b48de1.png,../nep/contours_touching_overlayed/stage1_train/8f6e49e474ebb649a1e99662243d51a46cc9ba0c9c8f1efe2e2b662a81b48de1.png,8
8f94a80b95a881d0efdec36affc915dca9609f4cba8134c4a91b219d418778aa,../data/stage1_train/8f94a80b95a881d0efdec36affc915dca9609f4cba8134c4a91b219d418778aa/images/8f94a80b95a881d0efdec36affc915dca9609f4cba8134c4a91b219d418778aa.png,../data/stage1_train/8f94a80b95a881d0efdec36affc915dca9609f4cba8134c4a91b219d418778aa/masks,../nep/masks_overlayed/stage1_train/8f94a80b95a881d0efdec36affc915dca9609f4cba8134c4a91b219d418778aa.png,1,1024,1024,75,../nep/centers_overlayed/stage1_train/8f94a80b95a881d0efdec36affc915dca9609f4cba8134c4a91b219d418778aa.png,../nep/contours_overlayed/stage1_train/8f94a80b95a881d0efdec36affc915dca9609f4cba8134c4a91b219d418778aa.png,../nep/contours_touching_overlayed/stage1_train/8f94a80b95a881d0efdec36affc915dca9609f4cba8134c4a91b219d418778aa.png,5
8fdc34509a0c3721f7b5e235c8a93e1f553343aa17ad103a1e89e3509a3e1570,../data/stage1_train/8fdc34509a0c3721f7b5e235c8a93e1f553343aa17ad103a1e89e3509a3e1570/images/8fdc34509a0c3721f7b5e235c8a93e1f553343aa17ad103a1e89e3509a3e1570.png,../data/stage1_train/8fdc34509a0c3721f7b5e235c8a93e1f553343aa17ad103a1e89e3509a3e1570/masks,../nep/masks_overlayed/stage1_train/8fdc34509a0c3721f7b5e235c8a93e1f553343aa17ad103a1e89e3509a3e1570.png,1,256,256,36,../nep/centers_overlayed/stage1_train/8fdc34509a0c3721f7b5e235c8a93e1f553343aa17ad103a1e89e3509a3e1570.png,../nep/contours_overlayed/stage1_train/8fdc34509a0c3721f7b5e235c8a93e1f553343aa17ad103a1e89e3509a3e1570.png,../nep/contours_touching_overlayed/stage1_train/8fdc34509a0c3721f7b5e235c8a93e1f553343aa17ad103a1e89e3509a3e1570.png,1
91cc2e0d4d6e2c1ad59a8d63bcbe3e2ea8bc7f8e642e942a0113450181e73379,../data/stage1_train/91cc2e0d4d6e2c1ad59a8d63bcbe3e2ea8bc7f8e642e942a0113450181e73379/images/91cc2e0d4d6e2c1ad59a8d63bcbe3e2ea8bc7f8e642e942a0113450181e73379.png,../data/stage1_train/91cc2e0d4d6e2c1ad59a8d63bcbe3e2ea8bc7f8e642e942a0113450181e73379/masks,../nep/masks_overlayed/stage1_train/91cc2e0d4d6e2c1ad59a8d63bcbe3e2ea8bc7f8e642e942a0113450181e73379.png,1,256,256,36,../nep/centers_overlayed/stage1_train/91cc2e0d4d6e2c1ad59a8d63bcbe3e2ea8bc7f8e642e942a0113450181e73379.png,../nep/contours_overlayed/stage1_train/91cc2e0d4d6e2c1ad59a8d63bcbe3e2ea8bc7f8e642e942a0113450181e73379.png,../nep/contours_touching_overlayed/stage1_train/91cc2e0d4d6e2c1ad59a8d63bcbe3e2ea8bc7f8e642e942a0113450181e73379.png,0
92e7e86e765e05ce331c07a6d14f0a696eac7ee40058699243900f40b696d7aa,../data/stage1_train/92e7e86e765e05ce331c07a6d14f0a696eac7ee40058699243900f40b696d7aa/images/92e7e86e765e05ce331c07a6d14f0a696eac7ee40058699243900f40b696d7aa.png,../data/stage1_train/92e7e86e765e05ce331c07a6d14f0a696eac7ee40058699243900f40b696d7aa/masks,../nep/masks_overlayed/stage1_train/92e7e86e765e05ce331c07a6d14f0a696eac7ee40058699243900f40b696d7aa.png,1,256,256,12,../nep/centers_overlayed/stage1_train/92e7e86e765e05ce331c07a6d14f0a696eac7ee40058699243900f40b696d7aa.png,../nep/contours_overlayed/stage1_train/92e7e86e765e05ce331c07a6d14f0a696eac7ee40058699243900f40b696d7aa.png,../nep/contours_touching_overlayed/stage1_train/92e7e86e765e05ce331c07a6d14f0a696eac7ee40058699243900f40b696d7aa.png,3
92f31f591929a30e4309ab75185c96ff4314ce0a7ead2ed2c2171897ad1da0c7,../data/stage1_train/92f31f591929a30e4309ab75185c96ff4314ce0a7ead2ed2c2171897ad1da0c7/images/92f31f591929a30e4309ab75185c96ff4314ce0a7ead2ed2c2171897ad1da0c7.png,../data/stage1_train/92f31f591929a30e4309ab75185c96ff4314ce0a7ead2ed2c2171897ad1da0c7/masks,../nep/masks_overlayed/stage1_train/92f31f591929a30e4309ab75185c96ff4314ce0a7ead2ed2c2171897ad1da0c7.png,1,320,256,10,../nep/centers_overlayed/stage1_train/92f31f591929a30e4309ab75185c96ff4314ce0a7ead2ed2c2171897ad1da0c7.png,../nep/contours_overlayed/stage1_train/92f31f591929a30e4309ab75185c96ff4314ce0a7ead2ed2c2171897ad1da0c7.png,../nep/contours_touching_overlayed/stage1_train/92f31f591929a30e4309ab75185c96ff4314ce0a7ead2ed2c2171897ad1da0c7.png,2
930f246a8e4ff273a72a6e4b3cf8e8caff94fca4eaf1dbe6f93ba37b8195c0a0,../data/stage1_train/930f246a8e4ff273a72a6e4b3cf8e8caff94fca4eaf1dbe6f93ba37b8195c0a0/images/930f246a8e4ff273a72a6e4b3cf8e8caff94fca4eaf1dbe6f93ba37b8195c0a0.png,../data/stage1_train/930f246a8e4ff273a72a6e4b3cf8e8caff94fca4eaf1dbe6f93ba37b8195c0a0/masks,../nep/masks_overlayed/stage1_train/930f246a8e4ff273a72a6e4b3cf8e8caff94fca4eaf1dbe6f93ba37b8195c0a0.png,1,256,256,41,../nep/centers_overlayed/stage1_train/930f246a8e4ff273a72a6e4b3cf8e8caff94fca4eaf1dbe6f93ba37b8195c0a0.png,../nep/contours_overlayed/stage1_train/930f246a8e4ff273a72a6e4b3cf8e8caff94fca4eaf1dbe6f93ba37b8195c0a0.png,../nep/contours_touching_overlayed/stage1_train/930f246a8e4ff273a72a6e4b3cf8e8caff94fca4eaf1dbe6f93ba37b8195c0a0.png,1
93c5638e7e6433b5c9cc87c152bcbe28873d2f9d6a392cca0642520807542a77,../data/stage1_train/93c5638e7e6433b5c9cc87c152bcbe28873d2f9d6a392cca0642520807542a77/images/93c5638e7e6433b5c9cc87c152bcbe28873d2f9d6a392cca0642520807542a77.png,../data/stage1_train/93c5638e7e6433b5c9cc87c152bcbe28873d2f9d6a392cca0642520807542a77/masks,../nep/masks_overlayed/stage1_train/93c5638e7e6433b5c9cc87c152bcbe28873d2f9d6a392cca0642520807542a77.png,1,256,256,1,../nep/centers_overlayed/stage1_train/93c5638e7e6433b5c9cc87c152bcbe28873d2f9d6a392cca0642520807542a77.png,../nep/contours_overlayed/stage1_train/93c5638e7e6433b5c9cc87c152bcbe28873d2f9d6a392cca0642520807542a77.png,../nep/contours_touching_overlayed/stage1_train/93c5638e7e6433b5c9cc87c152bcbe28873d2f9d6a392cca0642520807542a77.png,0
93cfd412c7de5210bbd262ec3a602cfea65072e9272e9fce9b5339a5b9436eb7,../data/stage1_train/93cfd412c7de5210bbd262ec3a602cfea65072e9272e9fce9b5339a5b9436eb7/images/93cfd412c7de5210bbd262ec3a602cfea65072e9272e9fce9b5339a5b9436eb7.png,../data/stage1_train/93cfd412c7de5210bbd262ec3a602cfea65072e9272e9fce9b5339a5b9436eb7/masks,../nep/masks_overlayed/stage1_train/93cfd412c7de5210bbd262ec3a602cfea65072e9272e9fce9b5339a5b9436eb7.png,1,256,256,6,../nep/centers_overlayed/stage1_train/93cfd412c7de5210bbd262ec3a602cfea65072e9272e9fce9b5339a5b9436eb7.png,../nep/contours_overlayed/stage1_train/93cfd412c7de5210bbd262ec3a602cfea65072e9272e9fce9b5339a5b9436eb7.png,../nep/contours_touching_overlayed/stage1_train/93cfd412c7de5210bbd262ec3a602cfea65072e9272e9fce9b5339a5b9436eb7.png,0
942d56861fc83e195e9c559a000bb86627d8682f8dcc2300818458e5b6850dd0,../data/stage1_train/942d56861fc83e195e9c559a000bb86627d8682f8dcc2300818458e5b6850dd0/images/942d56861fc83e195e9c559a000bb86627d8682f8dcc2300818458e5b6850dd0.png,../data/stage1_train/942d56861fc83e195e9c559a000bb86627d8682f8dcc2300818458e5b6850dd0/masks,../nep/masks_overlayed/stage1_train/942d56861fc83e195e9c559a000bb86627d8682f8dcc2300818458e5b6850dd0.png,1,256,256,51,../nep/centers_overlayed/stage1_train/942d56861fc83e195e9c559a000bb86627d8682f8dcc2300818458e5b6850dd0.png,../nep/contours_overlayed/stage1_train/942d56861fc83e195e9c559a000bb86627d8682f8dcc2300818458e5b6850dd0.png,../nep/contours_touching_overlayed/stage1_train/942d56861fc83e195e9c559a000bb86627d8682f8dcc2300818458e5b6850dd0.png,8
94519eb45cbe1573252623b7ea06a8b43c19c930f5c9b685edb639d0db719ab0,../data/stage1_train/94519eb45cbe1573252623b7ea06a8b43c19c930f5c9b685edb639d0db719ab0/images/94519eb45cbe1573252623b7ea06a8b43c19c930f5c9b685edb639d0db719ab0.png,../data/stage1_train/94519eb45cbe1573252623b7ea06a8b43c19c930f5c9b685edb639d0db719ab0/masks,../nep/masks_overlayed/stage1_train/94519eb45cbe1573252623b7ea06a8b43c19c930f5c9b685edb639d0db719ab0.png,1,320,256,61,../nep/centers_overlayed/stage1_train/94519eb45cbe1573252623b7ea06a8b43c19c930f5c9b685edb639d0db719ab0.png,../nep/contours_overlayed/stage1_train/94519eb45cbe1573252623b7ea06a8b43c19c930f5c9b685edb639d0db719ab0.png,../nep/contours_touching_overlayed/stage1_train/94519eb45cbe1573252623b7ea06a8b43c19c930f5c9b685edb639d0db719ab0.png,6
947c0d94c8213ac7aaa41c4efc95d854246550298259cf1bb489654d0e969050,../data/stage1_train/947c0d94c8213ac7aaa41c4efc95d854246550298259cf1bb489654d0e969050/images/947c0d94c8213ac7aaa41c4efc95d854246550298259cf1bb489654d0e969050.png,../data/stage1_train/947c0d94c8213ac7aaa41c4efc95d854246550298259cf1bb489654d0e969050/masks,../nep/masks_overlayed/stage1_train/947c0d94c8213ac7aaa41c4efc95d854246550298259cf1bb489654d0e969050.png,1,320,256,64,../nep/centers_overlayed/stage1_train/947c0d94c8213ac7aaa41c4efc95d854246550298259cf1bb489654d0e969050.png,../nep/contours_overlayed/stage1_train/947c0d94c8213ac7aaa41c4efc95d854246550298259cf1bb489654d0e969050.png,../nep/contours_touching_overlayed/stage1_train/947c0d94c8213ac7aaa41c4efc95d854246550298259cf1bb489654d0e969050.png,6
94a5a37c3b1153d5c5aef2eca53c960b9f21f2ef1758209d7ec502ec324b03a3,../data/stage1_train/94a5a37c3b1153d5c5aef2eca53c960b9f21f2ef1758209d7ec502ec324b03a3/images/94a5a37c3b1153d5c5aef2eca53c960b9f21f2ef1758209d7ec502ec324b03a3.png,../data/stage1_train/94a5a37c3b1153d5c5aef2eca53c960b9f21f2ef1758209d7ec502ec324b03a3/masks,../nep/masks_overlayed/stage1_train/94a5a37c3b1153d5c5aef2eca53c960b9f21f2ef1758209d7ec502ec324b03a3.png,1,256,256,8,../nep/centers_overlayed/stage1_train/94a5a37c3b1153d5c5aef2eca53c960b9f21f2ef1758209d7ec502ec324b03a3.png,../nep/contours_overlayed/stage1_train/94a5a37c3b1153d5c5aef2eca53c960b9f21f2ef1758209d7ec502ec324b03a3.png,../nep/contours_touching_overlayed/stage1_train/94a5a37c3b1153d5c5aef2eca53c960b9f21f2ef1758209d7ec502ec324b03a3.png,3
9520aff4efe87bd8f3901652fa2dde9b4bc9c679325966145ce00c1ca33f35de,../data/stage1_train/9520aff4efe87bd8f3901652fa2dde9b4bc9c679325966145ce00c1ca33f35de/images/9520aff4efe87bd8f3901652fa2dde9b4bc9c679325966145ce00c1ca33f35de.png,../data/stage1_train/9520aff4efe87bd8f3901652fa2dde9b4bc9c679325966145ce00c1ca33f35de/masks,../nep/masks_overlayed/stage1_train/9520aff4efe87bd8f3901652fa2dde9b4bc9c679325966145ce00c1ca33f35de.png,1,640,512,44,../nep/centers_overlayed/stage1_train/9520aff4efe87bd8f3901652fa2dde9b4bc9c679325966145ce00c1ca33f35de.png,../nep/contours_overlayed/stage1_train/9520aff4efe87bd8f3901652fa2dde9b4bc9c679325966145ce00c1ca33f35de.png,../nep/contours_touching_overlayed/stage1_train/9520aff4efe87bd8f3901652fa2dde9b4bc9c679325966145ce00c1ca33f35de.png,0
953211bcc0192e2298087d30e708dba68def9e0c13a3ff3326a18b0962c63adc,../data/stage1_train/953211bcc0192e2298087d30e708dba68def9e0c13a3ff3326a18b0962c63adc/images/953211bcc0192e2298087d30e708dba68def9e0c13a3ff3326a18b0962c63adc.png,../data/stage1_train/953211bcc0192e2298087d30e708dba68def9e0c13a3ff3326a18b0962c63adc/masks,../nep/masks_overlayed/stage1_train/953211bcc0192e2298087d30e708dba68def9e0c13a3ff3326a18b0962c63adc.png,1,320,256,14,../nep/centers_overlayed/stage1_train/953211bcc0192e2298087d30e708dba68def9e0c13a3ff3326a18b0962c63adc.png,../nep/contours_overlayed/stage1_train/953211bcc0192e2298087d30e708dba68def9e0c13a3ff3326a18b0962c63adc.png,../nep/contours_touching_overlayed/stage1_train/953211bcc0192e2298087d30e708dba68def9e0c13a3ff3326a18b0962c63adc.png,6
958114e5f37d5e1420b410bd716753b3e874b175f2b6958ebf1ec2bdf776e41f,../data/stage1_train/958114e5f37d5e1420b410bd716753b3e874b175f2b6958ebf1ec2bdf776e41f/images/958114e5f37d5e1420b410bd716753b3e874b175f2b6958ebf1ec2bdf776e41f.png,../data/stage1_train/958114e5f37d5e1420b410bd716753b3e874b175f2b6958ebf1ec2bdf776e41f/masks,../nep/masks_overlayed/stage1_train/958114e5f37d5e1420b410bd716753b3e874b175f2b6958ebf1ec2bdf776e41f.png,1,696,520,147,../nep/centers_overlayed/stage1_train/958114e5f37d5e1420b410bd716753b3e874b175f2b6958ebf1ec2bdf776e41f.png,../nep/contours_overlayed/stage1_train/958114e5f37d5e1420b410bd716753b3e874b175f2b6958ebf1ec2bdf776e41f.png,../nep/contours_touching_overlayed/stage1_train/958114e5f37d5e1420b410bd716753b3e874b175f2b6958ebf1ec2bdf776e41f.png,8
9586e48a9a4353f11898a6a4b7475a91574e8af82e99c4b7a5e1f1b18f345f7a,../data/stage1_train/9586e48a9a4353f11898a6a4b7475a91574e8af82e99c4b7a5e1f1b18f345f7a/images/9586e48a9a4353f11898a6a4b7475a91574e8af82e99c4b7a5e1f1b18f345f7a.png,../data/stage1_train/9586e48a9a4353f11898a6a4b7475a91574e8af82e99c4b7a5e1f1b18f345f7a/masks,../nep/masks_overlayed/stage1_train/9586e48a9a4353f11898a6a4b7475a91574e8af82e99c4b7a5e1f1b18f345f7a.png,1,256,256,99,../nep/centers_overlayed/stage1_train/9586e48a9a4353f11898a6a4b7475a91574e8af82e99c4b7a5e1f1b18f345f7a.png,../nep/contours_overlayed/stage1_train/9586e48a9a4353f11898a6a4b7475a91574e8af82e99c4b7a5e1f1b18f345f7a.png,../nep/contours_touching_overlayed/stage1_train/9586e48a9a4353f11898a6a4b7475a91574e8af82e99c4b7a5e1f1b18f345f7a.png,1
9620c33d8ef2772dbc5bd152429f507bd7fafb27e12109003292b671e556b089,../data/stage1_train/9620c33d8ef2772dbc5bd152429f507bd7fafb27e12109003292b671e556b089/images/9620c33d8ef2772dbc5bd152429f507bd7fafb27e12109003292b671e556b089.png,../data/stage1_train/9620c33d8ef2772dbc5bd152429f507bd7fafb27e12109003292b671e556b089/masks,../nep/masks_overlayed/stage1_train/9620c33d8ef2772dbc5bd152429f507bd7fafb27e12109003292b671e556b089.png,1,696,520,168,../nep/centers_overlayed/stage1_train/9620c33d8ef2772dbc5bd152429f507bd7fafb27e12109003292b671e556b089.png,../nep/contours_overlayed/stage1_train/9620c33d8ef2772dbc5bd152429f507bd7fafb27e12109003292b671e556b089.png,../nep/contours_touching_overlayed/stage1_train/9620c33d8ef2772dbc5bd152429f507bd7fafb27e12109003292b671e556b089.png,8
97126a9791f0c1176e4563ad679a301dac27c59011f579e808bbd6e9f4cd1034,../data/stage1_train/97126a9791f0c1176e4563ad679a301dac27c59011f579e808bbd6e9f4cd1034/images/97126a9791f0c1176e4563ad679a301dac27c59011f579e808bbd6e9f4cd1034.png,../data/stage1_train/97126a9791f0c1176e4563ad679a301dac27c59011f579e808bbd6e9f4cd1034/masks,../nep/masks_overlayed/stage1_train/97126a9791f0c1176e4563ad679a301dac27c59011f579e808bbd6e9f4cd1034.png,1,360,360,20,../nep/centers_overlayed/stage1_train/97126a9791f0c1176e4563ad679a301dac27c59011f579e808bbd6e9f4cd1034.png,../nep/contours_overlayed/stage1_train/97126a9791f0c1176e4563ad679a301dac27c59011f579e808bbd6e9f4cd1034.png,../nep/contours_touching_overlayed/stage1_train/97126a9791f0c1176e4563ad679a301dac27c59011f579e808bbd6e9f4cd1034.png,7
97158b2fe38783d88d4e44ba1b7bc6c84f225f8b35fcccc2f9265c65f14e7c8b,../data/stage1_train/97158b2fe38783d88d4e44ba1b7bc6c84f225f8b35fcccc2f9265c65f14e7c8b/images/97158b2fe38783d88d4e44ba1b7bc6c84f225f8b35fcccc2f9265c65f14e7c8b.png,../data/stage1_train/97158b2fe38783d88d4e44ba1b7bc6c84f225f8b35fcccc2f9265c65f14e7c8b/masks,../nep/masks_overlayed/stage1_train/97158b2fe38783d88d4e44ba1b7bc6c84f225f8b35fcccc2f9265c65f14e7c8b.png,1,256,256,15,../nep/centers_overlayed/stage1_train/97158b2fe38783d88d4e44ba1b7bc6c84f225f8b35fcccc2f9265c65f14e7c8b.png,../nep/contours_overlayed/stage1_train/97158b2fe38783d88d4e44ba1b7bc6c84f225f8b35fcccc2f9265c65f14e7c8b.png,../nep/contours_touching_overlayed/stage1_train/97158b2fe38783d88d4e44ba1b7bc6c84f225f8b35fcccc2f9265c65f14e7c8b.png,4
9774c82396327929fea05e40ae153cabf0107178b2ae3e40a5709b409793887e,../data/stage1_train/9774c82396327929fea05e40ae153cabf0107178b2ae3e40a5709b409793887e/images/9774c82396327929fea05e40ae153cabf0107178b2ae3e40a5709b409793887e.png,../data/stage1_train/9774c82396327929fea05e40ae153cabf0107178b2ae3e40a5709b409793887e/masks,../nep/masks_overlayed/stage1_train/9774c82396327929fea05e40ae153cabf0107178b2ae3e40a5709b409793887e.png,1,256,256,14,../nep/centers_overlayed/stage1_train/9774c82396327929fea05e40ae153cabf0107178b2ae3e40a5709b409793887e.png,../nep/contours_overlayed/stage1_train/9774c82396327929fea05e40ae153cabf0107178b2ae3e40a5709b409793887e.png,../nep/contours_touching_overlayed/stage1_train/9774c82396327929fea05e40ae153cabf0107178b2ae3e40a5709b409793887e.png,3
98a463483fe3a56deacc8bc00ab8aa62668bd40ad0c70bbe7deb10d3e4aeb0c0,../data/stage1_train/98a463483fe3a56deacc8bc00ab8aa62668bd40ad0c70bbe7deb10d3e4aeb0c0/images/98a463483fe3a56deacc8bc00ab8aa62668bd40ad0c70bbe7deb10d3e4aeb0c0.png,../data/stage1_train/98a463483fe3a56deacc8bc00ab8aa62668bd40ad0c70bbe7deb10d3e4aeb0c0/masks,../nep/masks_overlayed/stage1_train/98a463483fe3a56deacc8bc00ab8aa62668bd40ad0c70bbe7deb10d3e4aeb0c0.png,1,696,520,125,../nep/centers_overlayed/stage1_train/98a463483fe3a56deacc8bc00ab8aa62668bd40ad0c70bbe7deb10d3e4aeb0c0.png,../nep/contours_overlayed/stage1_train/98a463483fe3a56deacc8bc00ab8aa62668bd40ad0c70bbe7deb10d3e4aeb0c0.png,../nep/contours_touching_overlayed/stage1_train/98a463483fe3a56deacc8bc00ab8aa62668bd40ad0c70bbe7deb10d3e4aeb0c0.png,8
98c5ead89cd066637efd5c93a6edc55c85908eb66807471f0d246d5457341f9c,../data/stage1_train/98c5ead89cd066637efd5c93a6edc55c85908eb66807471f0d246d5457341f9c/images/98c5ead89cd066637efd5c93a6edc55c85908eb66807471f0d246d5457341f9c.png,../data/stage1_train/98c5ead89cd066637efd5c93a6edc55c85908eb66807471f0d246d5457341f9c/masks,../nep/masks_overlayed/stage1_train/98c5ead89cd066637efd5c93a6edc55c85908eb66807471f0d246d5457341f9c.png,1,256,256,30,../nep/centers_overlayed/stage1_train/98c5ead89cd066637efd5c93a6edc55c85908eb66807471f0d246d5457341f9c.png,../nep/contours_overlayed/stage1_train/98c5ead89cd066637efd5c93a6edc55c85908eb66807471f0d246d5457341f9c.png,../nep/contours_touching_overlayed/stage1_train/98c5ead89cd066637efd5c93a6edc55c85908eb66807471f0d246d5457341f9c.png,1
9a71a416f98971aa14f63ef91242654cc9191a1414ce8bbd38066fe94559aa4f,../data/stage1_train/9a71a416f98971aa14f63ef91242654cc9191a1414ce8bbd38066fe94559aa4f/images/9a71a416f98971aa14f63ef91242654cc9191a1414ce8bbd38066fe94559aa4f.png,../data/stage1_train/9a71a416f98971aa14f63ef91242654cc9191a1414ce8bbd38066fe94559aa4f/masks,../nep/masks_overlayed/stage1_train/9a71a416f98971aa14f63ef91242654cc9191a1414ce8bbd38066fe94559aa4f.png,1,256,256,10,../nep/centers_overlayed/stage1_train/9a71a416f98971aa14f63ef91242654cc9191a1414ce8bbd38066fe94559aa4f.png,../nep/contours_overlayed/stage1_train/9a71a416f98971aa14f63ef91242654cc9191a1414ce8bbd38066fe94559aa4f.png,../nep/contours_touching_overlayed/stage1_train/9a71a416f98971aa14f63ef91242654cc9191a1414ce8bbd38066fe94559aa4f.png,4
9b25b8ffd5f52b6c3d235a42d51d380503d1f80b61ef0f62eeb696f5977c38e6,../data/stage1_train/9b25b8ffd5f52b6c3d235a42d51d380503d1f80b61ef0f62eeb696f5977c38e6/images/9b25b8ffd5f52b6c3d235a42d51d380503d1f80b61ef0f62eeb696f5977c38e6.png,../data/stage1_train/9b25b8ffd5f52b6c3d235a42d51d380503d1f80b61ef0f62eeb696f5977c38e6/masks,../nep/masks_overlayed/stage1_train/9b25b8ffd5f52b6c3d235a42d51d380503d1f80b61ef0f62eeb696f5977c38e6.png,1,256,256,10,../nep/centers_overlayed/stage1_train/9b25b8ffd5f52b6c3d235a42d51d380503d1f80b61ef0f62eeb696f5977c38e6.png,../nep/contours_overlayed/stage1_train/9b25b8ffd5f52b6c3d235a42d51d380503d1f80b61ef0f62eeb696f5977c38e6.png,../nep/contours_touching_overlayed/stage1_train/9b25b8ffd5f52b6c3d235a42d51d380503d1f80b61ef0f62eeb696f5977c38e6.png,3
9bb6e39d5f4415bc7554842ee5d1280403a602f2ba56122b87f453a62d37c06e,../data/stage1_train/9bb6e39d5f4415bc7554842ee5d1280403a602f2ba56122b87f453a62d37c06e/images/9bb6e39d5f4415bc7554842ee5d1280403a602f2ba56122b87f453a62d37c06e.png,../data/stage1_train/9bb6e39d5f4415bc7554842ee5d1280403a602f2ba56122b87f453a62d37c06e/masks,../nep/masks_overlayed/stage1_train/9bb6e39d5f4415bc7554842ee5d1280403a602f2ba56122b87f453a62d37c06e.png,1,347,260,132,../nep/centers_overlayed/stage1_train/9bb6e39d5f4415bc7554842ee5d1280403a602f2ba56122b87f453a62d37c06e.png,../nep/contours_overlayed/stage1_train/9bb6e39d5f4415bc7554842ee5d1280403a602f2ba56122b87f453a62d37c06e.png,../nep/contours_touching_overlayed/stage1_train/9bb6e39d5f4415bc7554842ee5d1280403a602f2ba56122b87f453a62d37c06e.png,8
9bf9f3dcadeb152a9a26b23e2fb199dcf9b2b17660b1646326f5b10cbf51eaee,../data/stage1_train/9bf9f3dcadeb152a9a26b23e2fb199dcf9b2b17660b1646326f5b10cbf51eaee/images/9bf9f3dcadeb152a9a26b23e2fb199dcf9b2b17660b1646326f5b10cbf51eaee.png,../data/stage1_train/9bf9f3dcadeb152a9a26b23e2fb199dcf9b2b17660b1646326f5b10cbf51eaee/masks,../nep/masks_overlayed/stage1_train/9bf9f3dcadeb152a9a26b23e2fb199dcf9b2b17660b1646326f5b10cbf51eaee.png,1,256,256,59,../nep/centers_overlayed/stage1_train/9bf9f3dcadeb152a9a26b23e2fb199dcf9b2b17660b1646326f5b10cbf51eaee.png,../nep/contours_overlayed/stage1_train/9bf9f3dcadeb152a9a26b23e2fb199dcf9b2b17660b1646326f5b10cbf51eaee.png,../nep/contours_touching_overlayed/stage1_train/9bf9f3dcadeb152a9a26b23e2fb199dcf9b2b17660b1646326f5b10cbf51eaee.png,4
9c95eae11da041189e84cda20bdfb75716a6594684de4b6ce12a9aaadbb874c9,../data/stage1_train/9c95eae11da041189e84cda20bdfb75716a6594684de4b6ce12a9aaadbb874c9/images/9c95eae11da041189e84cda20bdfb75716a6594684de4b6ce12a9aaadbb874c9.png,../data/stage1_train/9c95eae11da041189e84cda20bdfb75716a6594684de4b6ce12a9aaadbb874c9/masks,../nep/masks_overlayed/stage1_train/9c95eae11da041189e84cda20bdfb75716a6594684de4b6ce12a9aaadbb874c9.png,1,256,256,20,../nep/centers_overlayed/stage1_train/9c95eae11da041189e84cda20bdfb75716a6594684de4b6ce12a9aaadbb874c9.png,../nep/contours_overlayed/stage1_train/9c95eae11da041189e84cda20bdfb75716a6594684de4b6ce12a9aaadbb874c9.png,../nep/contours_touching_overlayed/stage1_train/9c95eae11da041189e84cda20bdfb75716a6594684de4b6ce12a9aaadbb874c9.png,3
9cbc0700317361236a9fca2eb1f8f79e3a7da17b1970c179cf453921a6136001,../data/stage1_train/9cbc0700317361236a9fca2eb1f8f79e3a7da17b1970c179cf453921a6136001/images/9cbc0700317361236a9fca2eb1f8f79e3a7da17b1970c179cf453921a6136001.png,../data/stage1_train/9cbc0700317361236a9fca2eb1f8f79e3a7da17b1970c179cf453921a6136001/masks,../nep/masks_overlayed/stage1_train/9cbc0700317361236a9fca2eb1f8f79e3a7da17b1970c179cf453921a6136001.png,1,256,256,7,../nep/centers_overlayed/stage1_train/9cbc0700317361236a9fca2eb1f8f79e3a7da17b1970c179cf453921a6136001.png,../nep/contours_overlayed/stage1_train/9cbc0700317361236a9fca2eb1f8f79e3a7da17b1970c179cf453921a6136001.png,../nep/contours_touching_overlayed/stage1_train/9cbc0700317361236a9fca2eb1f8f79e3a7da17b1970c179cf453921a6136001.png,3
